rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
49,doi:10.1115/dscc2012-movic2012-8613,Model Predictive Longitudinal Control of a Lighter-Than-Air Wind Energy System,2012,Volume 2: Legged Locomotion; Mechatronic Systems; Mechatronics; Mechatronics for Aquatic Environments; MEMS Control; Model Predictive Control; Modeling and Model-Based Control of Advanced IC Engines;,https://doi.org/10.1115/dscc2012-movic2012-8613,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.24036/ple.v3i4.278,The Validation of Artificial Intelligence Integrated E-Module with Problem Based Learning Model on Renewable Energy to High School Students’ Critical Thinking Skills,2025,Physics Learning and Education,https://doi.org/10.24036/ple.v3i4.278,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.26877/jp2f.v16i1.1398,The Effect of Project Based Learning Model on Science Understanding and Process Skills of Renewable Energy Material,2025,Jurnal Penelitian Pembelajaran Fisika,https://doi.org/10.26877/jp2f.v16i1.1398,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.3390/en17236063,Domain-Specific Large Language Model for Renewable Energy and Hydrogen Deployment Strategies,2024,Energies,https://doi.org/10.3390/en17236063,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.58496/bjai/2025/007,The Rise of Transformers – Redefining the Landscape of Artificial Intelligence,2025,Babylonian Journal of Artificial Intelligence,https://doi.org/10.58496/bjai/2025/007,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.62270/jirmcs.v3i2.38,An Intelligent Algorithm for Evaluating Martial Arts Teaching Skills Based on Complex Picture Fuzzy Dombi Aggregation Operator,2024,Journal of Innovative Research in Mathematical and Computational Sciences,https://doi.org/10.62270/jirmcs.v3i2.38,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
55,doi:10.5194/egusphere-2022-884,"Potassium-limitation of forest productivity, part 2: CASTANEA-MAESPA-K shows a reduction in photosynthesis rather than a stoichiometric limitation of tissue formation",,,https://doi.org/10.5194/egusphere-2022-884,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.5194/egusphere-2022-884-supplement,"Supplementary material to ""Potassium-limitation of forest productivity, part 2: CASTANEA-MAESPA-K shows a reduction in photosynthesis rather than a stoichiometric limitation of tissue formation""",,,https://doi.org/10.5194/egusphere-2022-884-supplement,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
57,arxiv:2506.07530v2,BitVLA: 1-bit Vision-Language-Action Models for Robotics Manipulation,2025,arXiv,http://arxiv.org/abs/2506.07530v2,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
58,arxiv:2506.01844v1,SmolVLA: A Vision-Language-Action Model for Affordable and Efficient Robotics,2025,arXiv,http://arxiv.org/abs/2506.01844v1,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
59,arxiv:2603.12193v1,SaPaVe: Towards Active Perception and Manipulation in Vision-Language-Action Models for Robotics,2026,arXiv,http://arxiv.org/abs/2603.12193v1,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.47852/bonviewjdsis42022111,The Evolving Landscape of Oil and Gas Chemicals: Convergence of Artificial Intelligence and Chemical-Enhanced Oil Recovery in the Energy Transition Toward Sustainable Energy Systems and Net-Zero Emissions,2024,Journal of Data Science and Intelligent Systems,https://doi.org/10.47852/bonviewjdsis42022111,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.48550/arxiv.2207.03830,Safe reinforcement learning for multi-energy management systems with known constraint functions,2022,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2207.03830,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.1038/ncomms15145,Energy scaling of targeted optimal control of complex networks,2017,Nature Communications,https://doi.org/10.1038/ncomms15145,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1007/s00253-024-13245-9,Dynamic Energy Budget model for E. coli growth in carbon and nitrogen limitation conditions,2024,Applied Microbiology and Biotechnology,https://doi.org/10.1007/s00253-024-13245-9,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
64,doi:10.1007/s00138-024-01557-9,Deep multimodal-based finger spelling recognition for Thai sign language: a new benchmark and model composition,2024,Machine Vision and Applications,https://doi.org/10.1007/s00138-024-01557-9,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.1115/dscc2017-5114,Multiform Adaptive Robot Skill Learning From Humans,2017,"Volume 1: Aerospace Applications; Advances in Control Design Methods; Bio Engineering Applications; Advances in Non-Linear Control; Adaptive and Intelligent Systems Control; Advances in Wind Energy Systems; Advances in Robotics; Assistive and Rehabilitation Robotics; Biomedical and Neural Systems Modeling, Diagnostics, and Control; Bio-Mechatronics and Physical Human Robot; Advanced Driver Assistance Systems and Autonomous Vehicles; Automotive Systems",https://doi.org/10.1115/dscc2017-5114,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.1609/aaai.v40i22.38955,Gentle Manipulation Policy Learning via Demonstrations from VLM Planned Atomic Skills,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i22.38955,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
67,arxiv:2109.08771v2,Search-Based Task Planning with Learned Skill Effect Models for Lifelong Robotic Manipulation,2021,arXiv,http://arxiv.org/abs/2109.08771v2,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1115/dscc2013-3796,Altitude and Crosswind Motion Control for Optimal Power-Point Tracking in Tethered Wind Energy Systems With Airborne Power Generation,2013,"Volume 3: Nonlinear Estimation and Control; Optimization and Optimal Control; Piezoelectric Actuation and Nanoscale Control; Robotics and Manipulators; Sensing; System Identification (Estimation for Automotive Applications, Modeling, Therapeutic Control in Bio-Systems); Variable Structure/Sliding-Mode Control; Vehicles and Human Robotics; Vehicle Dynamics and Control; Vehicle Path Planning and Collision Avoidance; Vibrational and Mechanical Systems; Wind Energy Systems and Control",https://doi.org/10.1115/dscc2013-3796,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.31763/ijrcs.v5i3.1926,Improved Trajectory Tracking for Nonholonomic Mobile Robots Via Dynamic Weight Adjustment in Type-2 Fuzzy Model Predictive Control,2025,International Journal of Robotics and Control Systems,https://doi.org/10.31763/ijrcs.v5i3.1926,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.1109/access.2018.2889882,Process Planning Optimization With Energy Consumption Reduction From a Novel Perspective: Mathematical Modeling and a Dynamic Programming-Like Heuristic Algorithm,2019,IEEE Access,https://doi.org/10.1109/access.2018.2889882,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1063/1.2838491,Voltage-limitation-free analytical single-electron transistor model incorporating the effects of spin-degenerate discrete energy states,2008,Journal of Applied Physics,https://doi.org/10.1063/1.2838491,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.18653/v1/2024.emnlp-main.878,Images Speak Louder than Words: Understanding and Mitigating Bias in Vision-Language Model from a Causal Mediation Perspective,2024,Proceedings of the 2024 Conference on Empirical Methods in Natural Language Processing,https://doi.org/10.18653/v1/2024.emnlp-main.878,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.1609/aaai.v38i6.28425,Point-to-Spike Residual Learning for Energy-Efficient 3D Point Cloud Classification,2024,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v38i6.28425,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.26877/jp2f.v15i4.955,Implementation of a STEM-Based Project-Based Learning Model to Improve Students' Science Process Skills on Alternative Energy Material,2024,Jurnal Penelitian Pembelajaran Fisika,https://doi.org/10.26877/jp2f.v15i4.955,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
75,title:transformer innovation in a changing energy landscape part i,Transformer innovation in a changing energy landscape – Part I,2020,Hrčak Portal of scientific journals of Croatia (University Computing Centre),https://openalex.org/W3081743539,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.29303/jppipa.v11i5.10783,Development of Learning Tools with Project-Based Learning (PjBL) Model on Students' Creative Thinking Skills in Renewable Energy Material,2025,Jurnal Penelitian Pendidikan IPA,https://doi.org/10.29303/jppipa.v11i5.10783,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1186/s12984-019-0587-8,Learning and transfer of complex motor skills in virtual reality: a perspective review,2019,Journal of NeuroEngineering and Rehabilitation,https://doi.org/10.1186/s12984-019-0587-8,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
78,arxiv:2410.15959v6,Diffusion Transformer Policy,2024,arXiv,http://arxiv.org/abs/2410.15959v6,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1115/1.4070027,Sampling-Based Planning and Predictive Control for Energy Management of a Shipboard Integrated Power System With High Ramp Rate Load,2026,"Journal of Dynamic Systems, Measurement, and Control",https://doi.org/10.1115/1.4070027,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1109/tie.2021.3116581,A Deployment-Efficient Energy Management Strategy for Connected Hybrid Electric Vehicle Based on Offline Reinforcement Learning,2021,IEEE Transactions on Industrial Electronics,https://doi.org/10.1109/tie.2021.3116581,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
81,arxiv:2511.04361v2,Causal Regime Detection in Energy Markets With Augmented Time Series Structural Causal Models,2025,arXiv,http://arxiv.org/abs/2511.04361v2,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.15607/rss.2023.xix.029,Robotic Skill Acquisition via Instruction Augmentation with Vision-Language Models,2023,Robotics: Science and Systems XIX,https://doi.org/10.15607/rss.2023.xix.029,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.1108/ir-05-2022-0130,Enhanced DWA algorithm for local path planning of mobile robot,2023,Industrial Robot: the international journal of robotics research and application,https://doi.org/10.1108/ir-05-2022-0130,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1111/j.1654-1103.2002.tb02020.x,The species pool concept applied to forests in a fragmented landscape: dispersal limitation versus habitat limitation,2002,Journal of Vegetation Science,https://doi.org/10.1111/j.1654-1103.2002.tb02020.x,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.24840/2183-0606_012.001_0010,"A Conceptual Framework for Workforce Skills for Industry 5.0: Implications for Research, Policy and Practice",2024,Journal of Innovation Management,https://doi.org/10.24840/2183-0606_012.001_0010,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.1016/j.landurbplan.2013.11.012,Green roofs as habitats for wild plant species in urban landscapes: First insights from a large-scale sampling,2014,Landscape and Urban Planning,https://doi.org/10.1016/j.landurbplan.2013.11.012,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.1002/acs.3940,Model Independent Dynamic Predictive Controller Design Using Differential Extreme Learning Machine for Composition Control in Binary Distillation Column,2025,International Journal of Adaptive Control and Signal Processing,https://doi.org/10.1002/acs.3940,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1108/ir-11-2017-0200,Energy-optimal motion planning of a biped pole-climbing robot with kinodynamic constraints,2018,Industrial Robot: An International Journal,https://doi.org/10.1108/ir-11-2017-0200,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.1093/oxfordhb/9780190458898.013.35,Language Policy and Planning and Linguistic Landscapes,2018,Oxford Handbooks Online,https://doi.org/10.1093/oxfordhb/9780190458898.013.35,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.1140/epjc/s10052-025-14707-8,Large physics models: towards a collaborative approach with large language models and foundation models,2025,The European Physical Journal C,https://doi.org/10.1140/epjc/s10052-025-14707-8,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.1126/scirobotics.aea1995,"Demonstrate once, execute on many: Kinematic intelligence for cross-robot skill transfer",2026,Science Robotics,https://doi.org/10.1126/scirobotics.aea1995,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
92,doi:10.3390/robotics15050095,Energy-Aware Multi-Agent Proximal Policy Optimization with Depletion Safety Constraints for Multi-Robot Coordination,2026,Robotics,https://doi.org/10.3390/robotics15050095,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.3389/fsuep.2026.1788325,Beyond technology: why energy democracy is the engine of rural revival,2026,Frontiers in Sustainable Energy Policy,https://doi.org/10.3389/fsuep.2026.1788325,Addresses energy-based robot skill learning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Energy landscape skill composition keeps action-critical alternatives explicit until a physical observation collapses them.
